CVE Estado,Estado,CVE Municipio,Municipio,Categoría,  PM10,  PM2.5,  SO2,  CO,  NOX,  COV,  NH3
15,México,099,Texcoco,Derivados del petróleo y carbón,1.821310451,1.648796171,0.624564834,87.4405056,33.31866944,0.572517616,0.334207158
15,México,099,Texcoco,Impresión,0.395717348,0.285308638,1.01267E-05,0.090880877,0.535548024,0.03609,0
15,México,099,Texcoco,Industria textil,1.844078966,1.305332563,0.096123032,0.2692416,1.373088,0,0.01806116
15,México,099,Texcoco,Metálico,0.001285746,0.001285746,8.02306E-07,0.00720018,0.042429634,0,0
15,México,099,Texcoco,Metalúrgica (incluye la siderúrgica) ,0.26033488,0.25333488,0.000113246,2.31800832,4.0698856,0,0
15,México,099,Texcoco,Otras industrias,0.1116,0.1116,6.96384E-05,0.62496,3.6828,0,0
15,México,099,Texcoco,Pinturas y tintas ,2.489055312,1.473761285,1.0484612,3.3993752,13.7534008,23.9149,0
15,México,099,Texcoco,Plástico y hule,0,0,0,0,0,0,0
15,México,099,Texcoco,Vidrio,0.4214,0.4214,0.0002,4.476,7.8586,0,0
15,México,100,Tezoyuca,Papel y cartón,0,0,0,0,0,0.0000172,0
15,México,100,Tezoyuca,Química ,0.0032,0.0032,0,0.0344,0.0604,0,0
15,México,101,Tianguistenco,Automotriz ,0.1168,0.1168,0.0091,48.13252,0.7716,365.2382235,0.049
15,México,101,Tianguistenco,Industria textil,0.00597616,0.00597616,0.000458268,0.06511008,0.0820624,0.0041998,0.002451633
15,México,101,Tianguistenco,Metálico,0.0506842,0.0359381,0,0,0,0.90925,0
15,México,101,Tianguistenco,Metalúrgica (incluye la siderúrgica) ,0.0032,0.0008,0.0186,0.0164,0.0658,0.9162,0.0026
15,México,101,Tianguistenco,Mezclas químicas,0.00144,0.00036,0.0061344,0.0072,0.0288,0,0.00115284
15,México,101,Tianguistenco,Plástico y hule,0.000168281,0.000168281,0.000132853,0.018599482,0.007085517,0.124531782,7.10904E-05
15,México,101,Tianguistenco,Química ,0.1123,0.0893,0.1774,1.0491,1.7726,0.0534,0.0521
15,México,101,Tianguistenco,Tratamiento de residuos peligrosos ,0.0048,0.0048,0,0.05,0.0878,31.2232,0
15,México,103,Tlalmanalco,Celulosa y papel ,0,0,0,0,0,0,0
15,México,103,Tlalmanalco,Mezclas químicas,0.00001152,0.00001152,7.18848E-09,0.000064512,0.00038016,0,0
15,México,104,Tlalnepantla de Baz,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.254938373,0.219367468,0.032948369,4.725885287,4.773766021,0.871743244,0.01655932
15,México,104,Tlalnepantla de Baz,Alimentos y bebidas,14.96110725,4.42531858,0.937838777,9.620239349,12.20421705,11.27634895,0.195000783
15,México,104,Tlalnepantla de Baz,Automotriz ,2.19496732,1.57937526,0.006,0.8733,1.0568,66.834503,0.0322
15,México,104,Tlalnepantla de Baz,Celulosa y papel ,29.0384012,25.37472892,0.851,119.1486,321.6407,204.330125,4.5541
15,México,104,Tlalnepantla de Baz,Cemento y cal ,21.51861711,13.34154261,417.86708,23.4869,663.40202,2.6925,0.0355
15,México,104,Tlalnepantla de Baz,Generación de energía eléctrica ,40.9126,40.8999125,0.5881,66.5878,103.00956,1.8321,0.11
15,México,104,Tlalnepantla de Baz,Impresión,2.513278693,1.842744774,0.118138406,3.34362409,8.804545968,44.168244,0.026974194
15,México,104,Tlalnepantla de Baz,Industria de la madera,24.75713866,17.56775168,0.028093757,3.9432024,1.85425168,33.84688415,0.014897964
15,México,104,Tlalnepantla de Baz,Industria textil,9.752644418,8.117849369,1.041145291,118.7473236,81.99007112,2.796065093,0.557720292
15,México,104,Tlalnepantla de Baz,Manejo de desechos y remediación,0.000133379,0.000133379,8.32282E-08,0.00074692,0.004401492,0,0
15,México,104,Tlalnepantla de Baz,Metálico,24.63407658,18.89139793,4.654337959,538.3195219,219.7484978,112.1961038,2.202031076
15,México,104,Tlalnepantla de Baz,Metalúrgica (incluye la siderúrgica) ,10.45388817,8.341484075,22.45932121,25.48978125,25.44799717,11.80919573,0.967526567
15,México,104,Tlalnepantla de Baz,Mezclas químicas,1.995279612,1.322830484,0.538355386,49.73977295,22.16611846,7.257878586,0.216629646
15,México,104,Tlalnepantla de Baz,Minerales no metálicos,7.512850948,1.734582408,0.426114947,56.58274912,22.3385561,0.369491139,0.220016581
15,México,104,Tlalnepantla de Baz,"Muebles, colchones y persianas",0.28277243,0.250919673,0.000169491,0.970626034,5.719624271,0.00000376,1.15284E-05
15,México,104,Tlalnepantla de Baz,Otras industrias,0.0587359,0.03513479,0.134061832,0.310009344,1.52903832,0,0.025191091
15,México,104,Tlalnepantla de Baz,Papel y cartón,31.6054911,25.35354195,0.286602939,40.59449269,18.09667275,24.42783058,0.153333953
15,México,104,Tlalnepantla de Baz,Petróleo y petroquímica,0,0,0,0,0,76.25551576,0
15,México,104,Tlalnepantla de Baz,Pinturas y tintas ,2.81943076,2.2505788,0.3048,1.2586,2.2735,326.8062863,0.0775
15,México,104,Tlalnepantla de Baz,Plástico y hule,11.86950703,8.75780363,1.087866769,129.9763149,52.1740478,162.6667308,0.525393
15,México,104,Tlalnepantla de Baz,Química ,4.829,4.7876,0.6906,53.039,63.9733,12.01864874,2.0581
15,México,104,Tlalnepantla de Baz,Tratamiento de residuos peligrosos ,0.0154,0.0154,0.0012,0.1704,0.2028,0.0112,0.0066
15,México,104,Tlalnepantla de Baz,Vidrio,5.8276,5.8276,0.46,64.4087,76.6769,4.2172,2.4619
15,México,106,Toluca,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.000202816,0.000067816,0.000767773,0.00115536,0.004364,0.00060568,0.000144619
15,México,106,Toluca,Alimentos y bebidas,1.266186066,0.487926287,0.233785155,19.17537377,7.893513346,0.124595568,0.091123381
15,México,106,Toluca,Automotriz ,99.00161128,73.23671741,0.1599,22.8438,31.870066,327.229516,0.8597
15,México,106,Toluca,Impresión,5.68787894,4.0652034,0.076596114,10.79803101,4.531100136,77.07420537,0.040982383
15,México,106,Toluca,Industria textil,0.775547257,0.550309216,0.042167841,1.190220942,0.715319987,0.0707456,0.010723782
15,México,106,Toluca,Metálico,0.028939488,0.028939488,0.006049767,0.964349568,1.02462384,0.00553344,0.003230146
15,México,106,Toluca,Metalúrgica (incluye la siderúrgica) ,0.389062695,0.388426695,0.029394529,4.266034001,5.163888096,0.565329845,0.157291347
15,México,106,Toluca,Mezclas químicas,0.0276,0.0069,0.117576,0.138,0.552,0,0.0220961
15,México,106,Toluca,Petróleo y petroquímica,0,0,0,0,0,77.29064385,0
15,México,106,Toluca,Pinturas y tintas ,0.000225792,0.00021756,0,0,0,317.77284,0
15,México,106,Toluca,Plástico y hule,8.053624824,5.755640255,0.115555126,16.22622903,6.453047911,48.2143285,0.061831091
15,México,106,Toluca,Química ,15.97212629,12.45969951,0.7653,81.0775,103.877,28.78363065,2.8206
15,México,106,Toluca,Tratamiento de residuos peligrosos ,0,0,0,0,0,0,0
15,México,106,Toluca,Vidrio,155.0606366,152.5046035,0.6016,84.2492,1149.884307,24.932,3.2198
15,México,108,Tultepec,Derivados del petróleo y carbón,0.5081456,0.42366798,2.3722E-06,0.02128896,0.1254528,0,0
15,México,108,Tultepec,Metálico,1.1571392,0.8112256,0.0858816,0.1008,0.4032,3.8174526,0.01613976
15,México,108,Tultepec,Minerales no metálicos,0,0,0,0,0,0,0
15,México,109,Tultitlán,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",1.607021043,1.147458385,1.71266E-05,0.15369984,0.9057312,7.979236,0
15,México,109,Tultitlán,Alimentos y bebidas,1.772831045,0.575652945,0.285633984,1.383115155,2.80388848,19.89583287,0.090758499
15,México,109,Tultitlán,Automotriz ,4.350505306,3.262468381,0.0473,6.6235,7.8854,102.8424564,0.253
15,México,109,Tultitlán,Celulosa y papel ,0.1723,0.1723,0.0136,1.9049,2.2677,30.929185,0.0728
15,México,109,Tultitlán,Generación de energía eléctrica ,0.0286,0.0286,0.0004,0.0448,0.06988,0.0011,0
15,México,109,Tultitlán,Industria de la madera,0.712599824,0.506076936,2.01005E-05,0.01670592,0.086248,0.83436984,9.91441E-05
15,México,109,Tultitlán,Industria textil,13.9202338,10.20088929,0.56853217,79.62257762,34.5770559,49.5481041,0.477912679
15,México,109,Tultitlán,Metálico,6.427510951,4.988289833,0.982764066,137.7351132,55.37819246,3.186293454,0.614181364
15,México,109,Tultitlán,Metalúrgica (incluye la siderúrgica) ,101.0798824,76.33704167,0.20218931,28.46228201,34.74327088,1.859762762,1.086577012
15,México,109,Tultitlán,Mezclas químicas,0.000396344,0.000221536,0.00099301,0.002079681,0.010049356,0.00816,0.000186598
15,México,109,Tultitlán,Minerales no metálicos,0.016705944,0.016705944,1.04245E-05,0.093553286,0.551296152,0,0
15,México,109,Tultitlán,"Muebles, colchones y persianas",0.000252,0.000252,1.57248E-07,0.0014112,0.008316,0,0
15,México,109,Tultitlán,Otras industrias,0.079505925,0.067405105,0.015555293,2.18494967,1.040775312,0.026491344,0.015464322
15,México,109,Tultitlán,Papel y cartón,0.28736592,0.23394192,0.00410442,0.137799552,0.80294736,0,0.00076856
15,México,109,Tultitlán,Pinturas y tintas ,1.7650064,1.704302,0.009,1.1996,3.2472,487.71578,0.046
15,México,109,Tultitlán,Plástico y hule,2.349570329,1.79587434,0.036931883,4.610627238,7.243565284,161.1486614,0.163092355
15,México,109,Tultitlán,Química ,1.0028,0.9902,0.1737,10.9794,18.3381,0.7154,0.4289
15,México,109,Tultitlán,Tratamiento de residuos peligrosos ,0.0084,0.0021,0.0477,0.042,0.168,0.0017,0.0067
15,México,109,Tultitlán,Vidrio,25.8169591,25.65585007,0.7259,101.6347,152.5029416,6.6547,3.8849
15,México,116,Zacazonapan,Metalúrgica (incluye la siderúrgica) ,222.042625,159.9799706,0.0024,0.0081,0.0373,0.0024,0
15,México,118,Zinacantepec,Alimentos y bebidas,0.243980686,0.15620275,0.531736592,5.721013104,6.91291776,0.030520776,0.111478797
15,México,118,Zinacantepec,Industria textil,0.0133704,0.0133704,8.34313E-06,0.07487424,0.4412232,0,0
15,México,118,Zinacantepec,Metálico,0.003234715,0.002663541,7.93428E-07,0.007120512,0.04196016,0.055341,0
15,México,120,Zumpango,Alimentos y bebidas,0.0901404,0.0257544,0,0,0,0,0
15,México,120,Zumpango,Metalúrgica (incluye la siderúrgica) ,0.05684102,0.036110255,3.805992994,0.0420051,0.3906204,0.002208204,0.006632816
15,México,120,Zumpango,Minerales no metálicos,0,0,0,0,0,0,0
15,México,121,Cuautitlán Izcalli,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",6.24346418,4.580214597,0.408543963,56.71597713,22.11376384,0.372553916,0.217188471
15,México,121,Cuautitlán Izcalli,Alimentos y bebidas,15.90532329,6.47076264,2.133113884,265.2034762,110.9664012,47.21572207,1.039715752
15,México,121,Cuautitlán Izcalli,Automotriz ,130.6959069,121.5219394,0.061,8.5418,8.2556,186.9889201,0.3259
15,México,121,Cuautitlán Izcalli,Celulosa y papel ,0.2903,0.2903,0.0229,3.2086,3.8197,36.47665245,0.1226
15,México,121,Cuautitlán Izcalli,Generación de energía eléctrica ,0.0573,0.0573,0.0008,0.0897,0.14012,0.0023,0
15,México,121,Cuautitlán Izcalli,Industria de la madera,0.063889514,0.016360514,0.269969455,0.320344992,1.28456888,1.867004048,0.05073693
15,México,121,Cuautitlán Izcalli,Industria textil,6.735595894,4.792620722,0.181418645,7.202563599,4.699806847,8.598847496,0.050937001
15,México,121,Cuautitlán Izcalli,Manejo de desechos y remediación,0.000562791,0.000559036,2.16799E-05,0.003148628,0.018507022,0,4.00891E-06
15,México,121,Cuautitlán Izcalli,Metálico,9.450034525,7.174741527,1.463767397,182.2287384,71.5476918,57.15365744,0.725851799
15,México,121,Cuautitlán Izcalli,Metalúrgica (incluye la siderúrgica) ,0.151433705,0.151433705,0.011143683,1.66829916,2.055413873,0.101201936,0.05907663
15,México,121,Cuautitlán Izcalli,Mezclas químicas,7.008060985,4.658677169,1.209755655,147.3274515,71.68903655,2.826497602,0.575466678
15,México,121,Cuautitlán Izcalli,Minerales no metálicos,0.25856367,0.156323478,0.023239646,0.0317112,0.13524,0.004585304,0.004367342
15,México,121,Cuautitlán Izcalli,"Muebles, colchones y persianas",2.400073152,1.705478736,7.90284E-06,0.07092288,0.4179384,1.150188,0
15,México,121,Cuautitlán Izcalli,Otras industrias,0.596366904,0.419388972,0.0322056,0.0378,0.1512,0.227975813,0.00605241
15,México,121,Cuautitlán Izcalli,Papel y cartón,4.710753765,3.79233052,0.300912779,22.54827826,9.922288923,29.843568,0.111722
15,México,121,Cuautitlán Izcalli,Pinturas y tintas ,7.749895,4.270836,0.2045,0.18,0.72,23.28864,0.0289
15,México,121,Cuautitlán Izcalli,Plástico y hule,41.2648044,38.86525972,26.22568311,3640.040523,1393.300844,53.25862564,13.95198797
15,México,121,Cuautitlán Izcalli,Química ,0.0364,0.0325,0.0312,0.3657,0.5457,0.0189,0.0146
15,México,122,Valle de Chalco Solidaridad,Alimentos y bebidas,0.277283596,0.073026742,0.7391952,0.8676,3.4704,0,0.13891722
15,México,122,Valle de Chalco Solidaridad,Metalúrgica (incluye la siderúrgica) ,0.0004,0.0004,0,0.0046,0.0082,0,0
15,México,122,Valle de Chalco Solidaridad,Tratamiento de residuos peligrosos ,0,0,0,0,0,0,0
16,Michoacán de Ocampo,003,Álvaro Obregón,Manejo de desechos y remediación,0.00002952,0.00002952,1.72692E-08,0.0002,0.001,1.70833E-05,0
16,Michoacán de Ocampo,006,Apatzingán,Alimentos y bebidas,70.8259,46.0607,1271.7961,11.5217,120.6389,0.6344,1.8446
16,Michoacán de Ocampo,006,Apatzingán,Química ,15.1366,9.8936,270.4823,3.3663,26.2502,0.1982,0.4043
16,Michoacán de Ocampo,008,Aquila,Metalúrgica (incluye la siderúrgica) ,7.4546,0.559095,0,0,0,0,0
16,Michoacán de Ocampo,022,Charo,Minerales no metálicos,0.597,0.3889,10.7388,0.09,0.99,0.005,0.0144
16,Michoacán de Ocampo,035,La Huacana,Metalúrgica (incluye la siderúrgica) ,136.0199527,101.9919792,0,0,0,0,0
16,Michoacán de Ocampo,038,Huetamo,Metalúrgica (incluye la siderúrgica) ,0.099931582,0.060509031,0,0,0,0,0
16,Michoacán de Ocampo,040,Indaparapeo,Industria de la madera,19.621,18.244,2.606,49.532,4.961,0.801108,0
16,Michoacán de Ocampo,043,Jacona,Alimentos y bebidas,0.06192016,0.01982016,0.319203471,0.3134,1.315,0.014611667,0.045
16,Michoacán de Ocampo,045,Jiquilpan,Alimentos y bebidas,2.0261,0.8465,13.1686,0.1104,1.214,0.0063,0.0176
16,Michoacán de Ocampo,047,Jungapeo,Cemento y cal ,176.101105,104.7656077,303.442975,90.445,126.623,0,0
16,Michoacán de Ocampo,050,Maravatío,Manejo de desechos y remediación,0.0001,0.0001,3.9744E-08,0.0004,0.0022,0.0001,0
16,Michoacán de Ocampo,051,Marcos Castellanos,Alimentos y bebidas,0.025,0.0147,0.078406692,0.1315,0.644,0.1092,0.011
16,Michoacán de Ocampo,052,Lázaro Cárdenas,Alimentos y bebidas,0.0001,0.0001,0.000000054,0.0005,0.003,0.0001,0
16,Michoacán de Ocampo,052,Lázaro Cárdenas,Almacenamiento de combustibles,0.1362,0.0986,3.7031E-06,0.0346,0.2037,0.0035,0
16,Michoacán de Ocampo,052,Lázaro Cárdenas,Cemento y cal ,285.2599278,65.57211875,0.2145,30.0276,84.0059,1.9661,1.1477
16,Michoacán de Ocampo,052,Lázaro Cárdenas,Extracción/Beneficio minerales no metálicos,0.000008208,0.000008208,4.80168E-09,4.59648E-05,0.0003,0.00000475,0
16,Michoacán de Ocampo,052,Lázaro Cárdenas,Manejo de desechos y remediación,0.22881296,0.12591296,3.405700008,0.313912902,1.4363,0.013038621,0.0503
16,Michoacán de Ocampo,052,Lázaro Cárdenas,Metalúrgica (incluye la siderúrgica) ,1717.633133,1363.338997,9030.423309,4355.510687,12794.83312,303.4033,168.8717
16,Michoacán de Ocampo,052,Lázaro Cárdenas,Minerales no metálicos,0.541737,0.357543,0,0,0,0,0
16,Michoacán de Ocampo,052,Lázaro Cárdenas,Petróleo y petroquímica,0.0059,0.0007375,0.0055,0.0179,0.0832,17.14097369,0
16,Michoacán de Ocampo,052,Lázaro Cárdenas,Química ,568.2808515,346.6989707,8561.05561,245.2792781,341.1042,5.1851,5.736
16,Michoacán de Ocampo,053,Morelia,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.0012,0.0012,7.35653E-07,0.0069,0.0405,0.0007,0
16,Michoacán de Ocampo,053,Morelia,Alimentos y bebidas,35.452899,8.912107,103.1136009,0.8723,9.5537,0.5836,0.1384
16,Michoacán de Ocampo,053,Morelia,Almacenamiento de combustibles,0.1438,0.0937,2.5873,0.0217,0.2385,0.0013,0.0035
16,Michoacán de Ocampo,053,Morelia,Celulosa y papel ,135.2493,120.2289678,207.547,65.1138,138.6421,5.1495,2.592
16,Michoacán de Ocampo,053,Morelia,Derivados del petróleo y carbón,0.0002,0.0002,1.57377E-05,0.0022,0.0026,0.0001,0.0001
16,Michoacán de Ocampo,053,Morelia,Industria de la madera,0.0005,0.0005,3.1104E-07,0.0029,0.0171,1.616659,0
16,Michoacán de Ocampo,053,Morelia,Metálico,0,0,0,0,0,0.351747,0
16,Michoacán de Ocampo,053,Morelia,Metalúrgica (incluye la siderúrgica) ,0.190979751,0.190979751,0.011356098,2.089172776,2.766643848,0.104471265,0.061017101
16,Michoacán de Ocampo,053,Morelia,Mezclas químicas,0.0049,0.0028,0.015701253,0.0255,0.1241,0.0018,0.0022
16,Michoacán de Ocampo,053,Morelia,Minerales no metálicos,5.10955,3.332806,2.80882E-05,0.2622,1.5449,0.0265,0
16,Michoacán de Ocampo,053,Morelia,Papel y cartón,0.0073,0.0073,4.41936E-06,0.0412,0.243,0.0041,0
16,Michoacán de Ocampo,053,Morelia,Plástico y hule,0,0,0,0,0,2.454504,0
16,Michoacán de Ocampo,053,Morelia,Química ,19.4122,13.523,303.1303,30.8811,62.0375,1.9932,1.5044
16,Michoacán de Ocampo,053,Morelia,Tratamiento de residuos peligrosos ,0,0,0,0,0,0,0
16,Michoacán de Ocampo,058,Nuevo Parangaricutiro,Química ,0.27472,1.949820789,0,0,0,0,0
16,Michoacán de Ocampo,069,La Piedad,Alimentos y bebidas,1.7077,1.0978,30.2731,0.432,3.492,0.0214,0.0691
16,Michoacán de Ocampo,069,La Piedad,Metálico,0.0023,0.0023,0.000001404,0.0131,0.0772,0.0013,0
16,Michoacán de Ocampo,069,La Piedad,Química ,0.0155,0.0107,0.0363,0.1288,0.2979,0.0013,0.0051
16,Michoacán de Ocampo,070,Purépero,Alimentos y bebidas,0.0321,0.0321,1.92672E-05,0.1798,1.0598,0.0182,0
16,Michoacán de Ocampo,070,Purépero,Plástico y hule,0,0,0,0,0,1.3035,0
16,Michoacán de Ocampo,076,Sahuayo,Alimentos y bebidas,0.0001,0.0001,6.5664E-08,0.0006,0.0036,0.0001,0
16,Michoacán de Ocampo,079,Salvador Escalante,Metalúrgica (incluye la siderúrgica) ,0,0,0,0,0,0,0
16,Michoacán de Ocampo,082,Tacámbaro,Alimentos y bebidas,680.559,388.4166,0,110.66,66.396,0,0
16,Michoacán de Ocampo,085,Tangancícuaro,Alimentos y bebidas,0.0068,0.004,0.021301849,0.0359,0.1766,0.0024,0.003
16,Michoacán de Ocampo,087,Taretan,Alimentos y bebidas,467.2178,266.7266,15.7502,75.96,46.9488,0.0074,0.0211
16,Michoacán de Ocampo,088,Tarímbaro,Alimentos y bebidas,0.0019,0.0005,0.011,0.0097,0.0389,0.0004,0.0016
16,Michoacán de Ocampo,088,Tarímbaro,Derivados del petróleo y carbón,1.8724,1.5493,0.092,0.081,0.324,0.0033,0.0129
16,Michoacán de Ocampo,088,Tarímbaro,Minerales no metálicos,7.948886,6.574742,2.319,0,3.513,0,0
16,Michoacán de Ocampo,088,Tarímbaro,Papel y cartón,0.011,0.0028,0.0626,0.0551,0.2203,0.0022,0.0088
16,Michoacán de Ocampo,088,Tarímbaro,Petróleo y petroquímica,0,0,0,0,0,36.70555781,0
16,Michoacán de Ocampo,091,Tingüindín,Alimentos y bebidas,0.089,0.0223,0.5057,0.4452,1.7808,0.0178,0.0713
16,Michoacán de Ocampo,095,Tocumbo,Alimentos y bebidas,1263.6713,721.2173,0,205.475,123.285,0,0
16,Michoacán de Ocampo,102,Uruapan,Alimentos y bebidas,7.3278,4.0477,96.19210004,0.8488,9.0356,0.0471,0.1358
16,Michoacán de Ocampo,102,Uruapan,Celulosa y papel ,11.9057708,11.39436317,0.1967,17.4222,60.8153,4.98,0.1025
16,Michoacán de Ocampo,102,Uruapan,Metálico,0.0001,0.0001,6.48E-08,0.0006,0.0036,0.375,0
16,Michoacán de Ocampo,102,Uruapan,Minerales no metálicos,1.352065,0.892361,0,0,0,0,0
16,Michoacán de Ocampo,102,Uruapan,Petróleo y petroquímica,0,0,0,0,0,15.7502455,0
16,Michoacán de Ocampo,102,Uruapan,Plástico y hule,19.2961,13.467,87.1734,3.1391,10.9021,0.241681,0.2091
16,Michoacán de Ocampo,102,Uruapan,Química ,0.2961,0.1724,4.697,0.292,1.4264,0.0123,0.0467
