CVE Estado,Estado,CVE Municipio,Municipio,Subcategoría,  PM10,  PM2.5,  SO2,  CO,  NOX,  COV,  NH3
02,Baja California,004,Tijuana,Autos particulares,57.06184605,50.48525934,97.92155738,28846.62425,5092.330457,2912.349379,36.51089701
02,Baja California,004,Tijuana,Camionetas particulares,33.9782848,30.28493545,67.8749136,18580.16392,3282.829908,1557.614009,19.4000431
02,Baja California,004,Tijuana,Combi,9.72265199,8.862771065,12.90453409,1586.062463,450.261865,113.5723667,3.367168936
02,Baja California,004,Tijuana,Cruces fronterizos,0.447187415,0.411584738,0.038880271,50.13974676,13.26921835,9.135605117,0.551370631
02,Baja California,004,Tijuana,Embarcaciones marinas,0,0,0,0,0,0,0
02,Baja California,004,Tijuana,Equipos en aeropuertos,11.49,11.397,51.461,1324.599,770.656,304.152,0
02,Baja California,004,Tijuana,Locomotoras de patio,0.444073435,0.40021433,0.116957612,1.840254933,17.47785321,1.014241795,0
02,Baja California,004,Tijuana,Locomotoras de recorrido,3.228954814,2.900586527,1.167531684,12.82460584,130.1250547,4.816068196,0
02,Baja California,004,Tijuana,Maquinaria agrícola,3.774014723,3.660794281,0.908395543,21.30641998,38.29151138,3.98002289,0
02,Baja California,004,Tijuana,Motocicletas,3.714321156,3.285544523,10.2238244,2649.628688,144.7922913,214.8420759,6.646037807
02,Baja California,004,Tijuana,Pickup y Veh<3.8Ton,39.7926166,35.80861073,61.41793124,15245.26313,2776.926788,1240.752049,18.08947563
02,Baja California,004,Tijuana,Taxi,3.578089215,3.180846507,13.80218924,3110.263092,1217.344044,152.4855746,4.960297156
02,Baja California,004,Tijuana,Terminales de autobuses,0,0,0,0,0,0,0
02,Baja California,004,Tijuana,Tractocamión,269.816163,248.2293787,33.75974507,366.8375218,1139.636858,82.33220871,2.582371686
02,Baja California,004,Tijuana,Veh>3.8Ton,461.4453845,424.4948776,63.62106901,1217.121071,2192.129595,207.9772947,5.249612508
02,Baja California,005,Playas de Rosarito,Autobús,1.842324829,1.694944021,0.403118812,6.703845773,21.10437357,1.120252094,0.021149657
02,Baja California,005,Playas de Rosarito,Autos particulares,3.247196227,2.872907328,5.571940012,1641.974023,289.8568747,165.7824211,2.078242771
02,Baja California,005,Playas de Rosarito,Camionetas particulares,1.977530184,1.762885242,3.932161617,1075.726134,190.1040495,90.18702558,1.123308355
02,Baja California,005,Playas de Rosarito,Combi,2.313108472,2.112913094,2.662308472,311.8236896,90.35128999,22.79135597,0.641692555
02,Baja California,005,Playas de Rosarito,Cruces fronterizos,0,0,0,0,0,0,0
02,Baja California,005,Playas de Rosarito,Embarcaciones marinas,0,0,1.438439335,2.364593887,19.32780119,3.134866222,0
02,Baja California,005,Playas de Rosarito,Equipos en aeropuertos,0,0,0,0,0,0,0
02,Baja California,005,Playas de Rosarito,Locomotoras de patio,0.444073435,0.40021433,0.116957612,1.840254933,17.47785321,1.014241795,0
02,Baja California,005,Playas de Rosarito,Locomotoras de recorrido,0,0,0,0,0,0,0
02,Baja California,005,Playas de Rosarito,Maquinaria agrícola,1.128504402,1.09464927,0.271628079,6.371037346,11.44991272,1.190104884,0
02,Baja California,005,Playas de Rosarito,Motocicletas,0.156197661,0.138166396,0.429940597,111.4243454,6.08892346,9.034714104,0.279484599
02,Baja California,005,Playas de Rosarito,Pickup y Veh<3.8Ton,2.709551781,2.432138791,4.553330698,1165.301997,209.7077697,94.83121988,1.354985995
02,Baja California,005,Playas de Rosarito,Taxi,0.7191368,0.637042566,2.884846012,673.1064036,265.2129109,33.51630236,1.085774728
02,Baja California,005,Playas de Rosarito,Terminales de autobuses,0,0,0,0,0,0,0
02,Baja California,005,Playas de Rosarito,Tractocamión,16.45220506,15.13593773,2.058521041,22.36814157,69.4900523,5.020256629,0.157461688
02,Baja California,005,Playas de Rosarito,Veh>3.8Ton,37.70413075,34.68328965,5.299740099,121.8509081,181.1973331,18.2710188,0.439437801
03,Baja California Sur,001,Comondú,Autobús,15.13457064,13.92360421,3.316578015,58.33873368,184.5329093,9.702252305,0.169678716
03,Baja California Sur,001,Comondú,Autos particulares,3.923000687,3.470413194,5.223699296,1816.030243,257.3201692,200.4935772,1.77794067
03,Baja California Sur,001,Comondú,Camionetas particulares,1.054266687,0.932626016,2.498410978,768.8753546,121.6870889,64.80738327,0.694407092
03,Baja California Sur,001,Comondú,Combi,0.15496676,0.139468703,0.290082484,68.96483978,10.96181847,3.443388049,0.081800451
03,Baja California Sur,001,Comondú,Cruces fronterizos,0,0,0,0,0,0,0
03,Baja California Sur,001,Comondú,Embarcaciones marinas,0,0,1.236843522,2.017154354,16.64294655,2.697648177,0
03,Baja California Sur,001,Comondú,Equipos en aeropuertos,0,0,0,0,0,0,0
03,Baja California Sur,001,Comondú,Locomotoras de patio,0,0,0,0,0,0,0
03,Baja California Sur,001,Comondú,Locomotoras de recorrido,0,0,0,0,0,0,0
03,Baja California Sur,001,Comondú,Maquinaria agrícola,25.64655597,24.87715929,5.750256131,147.9649432,236.4969344,26.4157903,0
03,Baja California Sur,001,Comondú,Motocicletas,0.035785025,0.031655201,0.098678377,27.17924539,1.375088926,2.313779572,0.061509962
03,Baja California Sur,001,Comondú,Pickup y Veh<3.8Ton,6.599199474,5.874414481,10.81953676,3314.107086,482.2492755,250.2153106,3.020571915
03,Baja California Sur,001,Comondú,Taxi,0.024317788,0.021555046,0.104286442,30.3924261,6.898849898,1.172336137,0.035764781
03,Baja California Sur,001,Comondú,Terminales de autobuses,0,0,0,0,0,0,0
03,Baja California Sur,001,Comondú,Tractocamión,14.79738189,13.61352756,2.001614173,20.64553937,65.18979921,4.441181102,0.142547244
03,Baja California Sur,001,Comondú,Veh>3.8Ton,25.84712046,23.72523984,5.675956889,573.1223263,208.8986003,45.60722582,0.622636113
03,Baja California Sur,002,Mulegé,Autobús,20.86453154,19.19509222,4.572237182,80.42582626,254.3972206,13.37553301,0.233919218
03,Baja California Sur,002,Mulegé,Autos particulares,3.17578626,2.809412833,4.228784335,1470.079741,208.3014905,162.2982013,1.439168284
03,Baja California Sur,002,Mulegé,Camionetas particulares,1.196212106,1.059182716,2.777177223,852.1520551,135.0389592,71.83984637,0.769907272
03,Baja California Sur,002,Mulegé,Combi,0.085991298,0.076854704,0.202169344,49.21672212,7.711932356,2.439133362,0.058532384
03,Baja California Sur,002,Mulegé,Cruces fronterizos,0,0,0,0,0,0,0
03,Baja California Sur,002,Mulegé,Embarcaciones marinas,0,0,1.9604268,3.1887189,26.3931534,4.2778449,0
03,Baja California Sur,002,Mulegé,Equipos en aeropuertos,0,0,0,0,0,0,0
03,Baja California Sur,002,Mulegé,Locomotoras de patio,0,0,0,0,0,0,0
03,Baja California Sur,002,Mulegé,Locomotoras de recorrido,0,0,0,0,0,0,0
03,Baja California Sur,002,Mulegé,Maquinaria agrícola,2.870883131,2.784756637,0.643685388,16.56323991,26.47353743,2.956991451,0
03,Baja California Sur,002,Mulegé,Motocicletas,0.048697148,0.043077181,0.134283977,36.9861896,1.871255034,3.14864849,0.083704279
03,Baja California Sur,002,Mulegé,Pickup y Veh<3.8Ton,6.238091912,5.563022272,9.666443944,2932.819029,425.8663228,220.2020882,2.669294851
03,Baja California Sur,002,Mulegé,Taxi,0.070324414,0.062334862,0.301585117,87.8916106,19.95072808,3.390269368,0.10342788
03,Baja California Sur,002,Mulegé,Terminales de autobuses,0,0,0,0,0,0,0
03,Baja California Sur,002,Mulegé,Tractocamión,17.5376378,16.13455118,2.372283465,24.4687874,77.26198425,5.263622047,0.168944882
03,Baja California Sur,002,Mulegé,Veh>3.8Ton,32.68614697,30.02171675,6.50890598,542.0843734,248.3021712,46.45146584,0.665474123
03,Baja California Sur,003,La Paz,Autobús,68.63496643,63.14325858,15.04061306,264.5649568,836.8529465,43.99951457,0.769489487
03,Baja California Sur,003,La Paz,Autos particulares,24.26196445,21.46321309,32.30752424,11229.75918,1591.197637,1239.73696,10.99184744
03,Baja California Sur,003,La Paz,Camionetas particulares,7.15656575,6.345678297,16.09543603,4915.615605,780.5560699,414.527947,4.443857842
03,Baja California Sur,003,La Paz,Combi,1.972485655,1.773455016,3.827757535,913.8085722,144.883168,45.56614923,1.084396322
03,Baja California Sur,003,La Paz,Cruces fronterizos,0,0,0,0,0,0,0
03,Baja California Sur,003,La Paz,Embarcaciones marinas,0,0,1.270795701,2.34253631,16.53802756,2.693980625,0
03,Baja California Sur,003,La Paz,Equipos en aeropuertos,10.323,10.245,42.316,1143.073,637.487,257.372,0
03,Baja California Sur,003,La Paz,Locomotoras de patio,0,0,0,0,0,0,0
03,Baja California Sur,003,La Paz,Locomotoras de recorrido,0,0,0,0,0,0,0
03,Baja California Sur,003,La Paz,Maquinaria agrícola,9.569610437,9.282522124,2.145617959,55.21079971,88.24512476,9.856638171,0
03,Baja California Sur,003,La Paz,Motocicletas,1.395615982,1.234552852,3.84845669,1059.99057,53.62846812,90.23740331,2.398888528
03,Baja California Sur,003,La Paz,Pickup y Veh<3.8Ton,32.19329649,28.73089665,47.57108115,14302.85218,2047.010399,1057.187701,12.91239334
03,Baja California Sur,003,La Paz,Taxi,0.613859837,0.544119266,2.632528033,767.2034047,174.1493461,29.59356626,0.902819062
03,Baja California Sur,003,La Paz,Terminales de autobuses,0.023908827,0.022001484,0.001477378,0.907494598,0.596981528,0.156929124,0.009711019
03,Baja California Sur,003,La Paz,Tractocamión,77.82326772,71.59707087,10.52700787,108.5802441,342.8500551,23.35732283,0.749692913
03,Baja California Sur,003,La Paz,Veh>3.8Ton,139.6961993,128.3148811,27.60224591,2257.817837,1056.086598,194.9039938,2.804789728
03,Baja California Sur,008,Los Cabos,Autobús,61.41023312,56.49659978,13.45739063,236.716014,748.7631627,39.36798672,0.688490594
03,Baja California Sur,008,Los Cabos,Autos particulares,16.01867062,14.17098485,21.33136067,7413.489736,1050.458071,818.4028651,7.255170472
03,Baja California Sur,008,Los Cabos,Camionetas particulares,5.959483013,5.283747683,13.43143023,4103.316426,651.4805361,346.0208588,3.709365321
03,Baja California Sur,008,Los Cabos,Combi,7.715556286,6.920221578,16.26299064,3917.315866,617.7470811,194.7843294,4.653270843
03,Baja California Sur,008,Los Cabos,Cruces fronterizos,0,0,0,0,0,0,0
03,Baja California Sur,008,Los Cabos,Embarcaciones marinas,0,0,0,0,0,0,0
03,Baja California Sur,008,Los Cabos,Equipos en aeropuertos,0,0,0,0,0,0,0
03,Baja California Sur,008,Los Cabos,Locomotoras de patio,0,0,0,0,0,0,0
03,Baja California Sur,008,Los Cabos,Locomotoras de recorrido,0,0,0,0,0,0,0
03,Baja California Sur,008,Los Cabos,Maquinaria agrícola,2.743288325,2.660989676,0.615077148,15.82709592,25.29693576,2.825569609,0
03,Baja California Sur,008,Los Cabos,Motocicletas,2.000272232,1.769427852,5.515816065,1519.235758,76.86321812,129.3331221,3.438216653
03,Baja California Sur,008,Los Cabos,Pickup y Veh<3.8Ton,25.06566327,22.38998112,36.22330214,10848.86009,1557.701675,802.738178,9.810545246
03,Baja California Sur,008,Los Cabos,Taxi,1.852752548,1.642261468,7.94549949,2315.574302,525.6177801,89.3193397,2.724889653
03,Baja California Sur,008,Los Cabos,Terminales de autobuses,0,0,0,0,0,0,0
03,Baja California Sur,008,Los Cabos,Tractocamión,25.21035433,23.19341732,3.41015748,35.17388189,111.0641024,7.566456693,0.242858268
03,Baja California Sur,008,Los Cabos,Veh>3.8Ton,94.36968593,86.69002346,18.33406569,1439.962414,706.015775,126.4257268,1.837829547
03,Baja California Sur,009,Loreto,Autobús,2.802698266,2.578445223,0.614181114,10.8034692,34.17276097,1.79671339,0.031421985
03,Baja California Sur,009,Loreto,Autos particulares,0.802577982,0.709976036,1.068631458,371.5831037,52.65063262,41.02539598,0.363873137
03,Baja California Sur,009,Loreto,Camionetas particulares,0.231472443,0.204765288,0.548545543,168.8125584,26.71734589,14.22896456,0.152462473
03,Baja California Sur,009,Loreto,Combi,0,0,0,0,0,0,0
03,Baja California Sur,009,Loreto,Cruces fronterizos,0,0,0,0,0,0,0
03,Baja California Sur,009,Loreto,Embarcaciones marinas,0,0,0,0,0,0,0
03,Baja California Sur,009,Loreto,Equipos en aeropuertos,0,0,0,0,0,0,0
03,Baja California Sur,009,Loreto,Locomotoras de patio,0,0,0,0,0,0,0
03,Baja California Sur,009,Loreto,Locomotoras de recorrido,0,0,0,0,0,0,0
03,Baja California Sur,009,Loreto,Maquinaria agrícola,0.542277925,0.526009587,0.121585018,3.128611984,5.00055707,0.55854283,0
03,Baja California Sur,009,Loreto,Motocicletas,0.037629614,0.033286913,0.103764891,28.58023742,1.445969799,2.43304656,0.064680579
03,Baja California Sur,009,Loreto,Pickup y Veh<3.8Ton,1.606748857,1.433685473,2.449636003,741.8086128,107.6983282,55.64072191,0.675194651
03,Baja California Sur,009,Loreto,Taxi,0.017745413,0.015729358,0.076100917,22.17825688,5.034295872,0.855488532,0.026098624
03,Baja California Sur,009,Loreto,Terminales de autobuses,0,0,0,0,0,0,0
03,Baja California Sur,009,Loreto,Tractocamión,3.836358268,3.529433071,0.518937008,5.352547244,16.90105906,1.151417323,0.036956693
03,Baja California Sur,009,Loreto,Veh>3.8Ton,7.307847343,6.711138867,1.490825526,130.9170498,56.35885597,10.98258777,0.15527049
04,Campeche,001,Calkiní,Autobús,13.25712583,12.19644664,2.481214516,35.27260425,89.65016534,5.135393816,0.124013957
04,Campeche,001,Calkiní,Autos particulares,0.48643002,0.430269463,2.096173225,491.1336961,62.42353043,40.07397592,0.610690779
04,Campeche,001,Calkiní,Camionetas particulares,0.134590564,0.120337196,0.72170123,132.2063381,17.58940391,9.213283224,0.162924609
04,Campeche,001,Calkiní,Combi,0.033312253,0.029346509,0.356916996,51.1651278,6.215794466,2.095612648,0.077501976
04,Campeche,001,Calkiní,Cruces fronterizos,0,0,0,0,0,0,0
04,Campeche,001,Calkiní,Embarcaciones marinas,0,0,0,0,0,0,0
04,Campeche,001,Calkiní,Equipos en aeropuertos,0,0,0,0,0,0,0
04,Campeche,001,Calkiní,Locomotoras de patio,0,0,0,0,0,0,0
04,Campeche,001,Calkiní,Locomotoras de recorrido,1.764467923,1.585030507,0.637999701,7.008027967,71.10706044,2.631748767,0
04,Campeche,001,Calkiní,Maquinaria agrícola,0.077286775,0.074968172,0.01744424,0.445439132,0.71873449,0.079877139,0
04,Campeche,001,Calkiní,Motocicletas,1.991669117,1.762065357,5.444766169,1397.240768,57.57665868,126.7923625,3.663973755
04,Campeche,001,Calkiní,Pickup y Veh<3.8Ton,0.930046633,0.841504807,1.650766582,410.2319297,50.45097966,25.89062005,0.406527166
04,Campeche,001,Calkiní,Taxi,0,0,0,0,0,0,0
04,Campeche,001,Calkiní,Terminales de autobuses,0,0,0,0,0,0,0
04,Campeche,001,Calkiní,Tractocamión,3.720424942,3.4227806,0.591907621,5.529200924,15.35331178,1.0852194,0.036369515
04,Campeche,001,Calkiní,Veh>3.8Ton,3.712063492,3.410179592,1.309994104,131.6510462,27.04754071,8.881946032,0.174871918
04,Campeche,002,Campeche,Autobús,330.0038265,303.600804,61.76378613,878.0254877,2231.622298,127.8331089,3.087025123
04,Campeche,002,Campeche,Autos particulares,6.389171148,5.651878512,27.49653186,6436.357955,818.110938,525.0319255,8.002240109
04,Campeche,002,Campeche,Camionetas particulares,1.899248536,1.702701656,9.285997228,1694.830087,226.0950298,118.0927598,2.091549119
04,Campeche,002,Campeche,Combi,0.089767928,0.080948617,0.509452287,71.77020158,8.892630152,2.947824958,0.109570864
04,Campeche,002,Campeche,Cruces fronterizos,0,0,0,0,0,0,0
04,Campeche,002,Campeche,Embarcaciones marinas,0.02761755,0.02761755,6.834594476,11.95409215,90.91567627,14.80054581,0
04,Campeche,002,Campeche,Equipos en aeropuertos,0,0,0,0,0,0,0
04,Campeche,002,Campeche,Locomotoras de patio,0,0,0,0,0,0,0
04,Campeche,002,Campeche,Locomotoras de recorrido,4.050255915,3.638365483,1.464499314,16.08660965,163.2230251,6.04105967,0
04,Campeche,002,Campeche,Maquinaria agrícola,14.45262701,14.0190482,3.262072802,83.29711761,134.4033496,14.93702498,0
04,Campeche,002,Campeche,Motocicletas,12.01269853,10.62784964,32.83996019,8427.419978,347.2720628,764.7447121,22.09915881
04,Campeche,002,Campeche,Pickup y Veh<3.8Ton,9.293202888,8.405690153,17.39170554,4273.965563,533.1228085,278.3190744,4.340939336
04,Campeche,002,Campeche,Taxi,0.149961028,0.132813018,2.335155473,307.7570158,46.33863018,15.17935116,0.540330431
04,Campeche,002,Campeche,Terminales de autobuses,0.014891842,0.013702963,0.000858679,0.386279558,0.360306697,0.064417423,0.004022055
04,Campeche,002,Campeche,Tractocamión,159.0481663,146.3238707,25.30405081,236.3733395,656.3540785,46.39312933,1.554796767
04,Campeche,002,Campeche,Veh>3.8Ton,63.77282842,58.60596683,19.34205913,1766.563553,418.0250873,123.3731371,2.479124697
04,Campeche,003,Carmen,Autobús,85.6782843,78.8233163,16.03561778,227.9601366,579.3919777,33.18907408,0.801478634
04,Campeche,003,Carmen,Autos particulares,5.116033231,4.525679642,22.01520848,5152.922184,654.9790242,420.3297296,6.406504199
04,Campeche,003,Carmen,Camionetas particulares,3.178397392,2.850510047,15.33759595,2797.795496,373.3913988,194.9407172,3.45341217
04,Campeche,003,Carmen,Combi,0.384441558,0.349878788,1.404935065,193.8337576,24.58966234,7.988649351,0.298753247
04,Campeche,003,Carmen,Cruces fronterizos,0,0,0,0,0,0,0
04,Campeche,003,Carmen,Embarcaciones marinas,0.29273053,0.29273053,9.599141491,16.17160323,128.1510661,20.67293482,0
04,Campeche,003,Carmen,Equipos en aeropuertos,0,0,0,0,0,0,0
04,Campeche,003,Carmen,Locomotoras de patio,0,0,0,0,0,0,0
04,Campeche,003,Carmen,Locomotoras de recorrido,0,0,0,0,0,0,0
04,Campeche,003,Carmen,Maquinaria agrícola,21.48572357,20.84115186,4.849498603,123.8320786,199.8081882,22.20584463,0
04,Campeche,003,Carmen,Motocicletas,6.074135257,5.373896305,16.60529144,4261.264753,175.5956396,386.6877045,11.1742819
04,Campeche,003,Carmen,Pickup y Veh<3.8Ton,8.277096714,7.481932878,16.42551218,4011.184186,504.2840455,267.3896916,4.108074066
04,Campeche,003,Carmen,Taxi,0.206912935,0.183252488,3.221996269,424.6363756,63.93702488,20.94413557,0.74553607
04,Campeche,003,Carmen,Terminales de autobuses,0,0,0,0,0,0,0
04,Campeche,003,Carmen,Tractocamión,180.4406097,166.0048591,28.70751963,268.1662448,744.6356212,52.63314088,1.763921478
04,Campeche,003,Carmen,Veh>3.8Ton,36.86756674,33.86949985,12.97954649,1301.361749,267.7978262,87.92682763,1.721142528
04,Campeche,004,Champotón,Autobús,24.10386515,22.17535753,4.51129912,64.13200773,163.0003006,9.337079665,0.225479923
04,Campeche,004,Champotón,Autos particulares,0.761178524,0.673309631,3.27889446,768.0356797,97.61954021,62.66286379,0.954967318
04,Campeche,004,Champotón,Camionetas particulares,0.212320954,0.189744357,1.156414124,211.9646257,28.18876576,14.77188445,0.261156521
04,Campeche,004,Champotón,Combi,0.032924901,0.02900527,0.352766798,50.57018445,6.143517787,2.071245059,0.076600791
04,Campeche,004,Champotón,Cruces fronterizos,0,0,0,0,0,0,0
04,Campeche,004,Champotón,Embarcaciones marinas,0,0,0,0,0,0,0
04,Campeche,004,Champotón,Equipos en aeropuertos,0,0,0,0,0,0,0
04,Campeche,004,Champotón,Locomotoras de patio,0,0,0,0,0,0,0
04,Campeche,004,Champotón,Locomotoras de recorrido,5.344962898,4.801407349,1.932641952,21.22886394,215.398985,7.972148051,0
04,Campeche,004,Champotón,Maquinaria agrícola,9.660846929,9.371021521,2.180529948,55.67989145,89.84181125,9.984642368,0
04,Campeche,004,Champotón,Motocicletas,3.197239372,2.828654964,8.740518499,2242.99968,92.42818419,203.5406031,5.881800869
04,Campeche,004,Champotón,Pickup y Veh<3.8Ton,2.189474726,1.974241436,4.706730599,1179.693493,145.1492061,76.56585504,1.17595648
04,Campeche,004,Champotón,Taxi,0.01368325,0.012118574,0.213072139,28.08140464,4.228185738,1.385045605,0.049302653
04,Campeche,004,Champotón,Terminales de autobuses,0,0,0,0,0,0,0
04,Campeche,004,Champotón,Tractocamión,19.53223095,17.96959815,3.107515012,29.02830485,80.60488684,5.697401848,0.190939954
04,Campeche,004,Champotón,Veh>3.8Ton,27.13738413,24.94177796,7.733597188,672.7169583,170.2073998,47.90834349,0.962756044
04,Campeche,005,Hecelchakán,Autobús,5.47815117,5.039853983,1.025295254,14.5754563,37.04552287,2.12206356,0.051245437
04,Campeche,005,Hecelchakán,Autos particulares,0.239305325,0.211676437,1.031238602,241.6193568,30.71003557,19.71489304,0.300436957
04,Campeche,005,Hecelchakán,Camionetas particulares,0.054614913,0.048352474,0.386577898,71.46769855,9.445168034,4.9823341,0.087768207
04,Campeche,005,Hecelchakán,Combi,0.012395257,0.010919631,0.132806324,19.03818709,2.312853755,0.779762846,0.028837945
